pairIdx	entry	syn	pressure_entry	syns_WordNet	WNpressure_entry	WNsenses_entry	WNsenses_syn	syns_WNExt	WNExt_word	DiachrD_entry	DiachrD_syn	DiachrDG_entry	DiachrDG_syn	DiachrDG_pair_avg	DiachrDG_pair_avgstd	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FEv_entry	FEv_syn	Lev	SDO	SDE	Div	SDGO	SDGE	Dec_avg	Dec_avgstd
2091	stain	color	9	False	15	5	7	False		0.8505747126436781	0.6754966887417219	avg		entry		132	1888	164	5230	True	1	4	1	4	0	0	5	0.72703581	0.73195183	0.004916020000000021	mid	mid	LPC	LPC
2092	stain	disgrace	9	False	15	5	1	False		0.8505747126436781	0.7951807228915663	avg		entry		132	315	164	111	True	1	2	1	1	0	-1	6	0.66726538	0.88216444	0.21489906000000003	mid	mid	LD	LD
2093	stain	dye	9	False	15	5	1	False		0.8505747126436781	0.9247311827956988	avg	avg	both		132	45	164	118	True	1	0	1	1	0	1	5	0.73497088	0.7424164	0.007445519999999983	mid	mid	LPC	LPC
2094	stain	spot	9	True	15	5	14	True		0.8505747126436781	0.8372093023255813	avg	avg	both		132	1707	164	1883	True	1	4	1	4	0	0	4	0.82661356	0.82341562	-0.0031979399999999547	mid	mid	LPC	LPC
2095	stain	tint	9	False	15	5	3	False		0.8505747126436781	0.7951807228915663	avg		entry		132	107	164	50	True	1	1	1	0	0	-1	3	0.69626011	0.78833764	0.09207752999999996	mid	mid	LD	LPC
2096	state	predicate	3	False	12	8	2	False		0.7577639751552795	0.717948717948718					9158	3	10182	20	False	4	0	4	0	0	0	6	0.96964953	0.89898307	-0.07066645999999999	far	mid	LPC	LPC
2097	state	protest	3	False	12	8	3	False		0.7577639751552795	0.9010989010989012		avg	syn		9158	437	10182	381	True	4	2	4	2	0	0	5	1.01864659	0.91311568	-0.10553090999999992	far	mid	LPC	LPC
2098	state	claim	3	False	12	8	6	False		0.7577639751552795	0.75					9158	1018	10182	835	True	4	4	4	3	0	-1	4	0.94231858	0.88337633	-0.058942249999999974	far	mid	LPC	LPC
2099	storm	agitation	3	False	2	3	5	False		0.6301369863013699	0.8165680473372781					1342	360	1150	67	True	4	2	3	0	-1	-2	8	0.84264221	0.91104556	0.06840335000000008	mid	mid	LD	LPC
2100	storm	disturbance	3	False	2	3	7	False		0.6301369863013699	0.8439306358381503		avg	syn		1342	269	1150	131	True	4	2	3	1	-1	-1	8	0.86165493	0.85682874	-0.0048261900000000635	mid	mid	LPC	LPC
2101	storm	tempest	3	True	2	3	2	True		0.6301369863013699	0.8439306358381503		avg	syn		1342	293	1150	49	True	4	2	3	0	-1	-2	7	0.36984973	0.58159524	0.21174550999999997	close	close	LD	LD
2102	story	account	10	True	15	6	10	True		0.6486486486486487	0.8571428571428572		avg	syn		5136	2011	7037	1526	True	4	4	4	4	0	0	6	0.80744879	0.85299629	0.04554749999999996	mid	mid	LD	LPC
2103	story	legend	10	False	15	6	2	True	tale	0.6486486486486487	0.7421383647798743					5136	395	7037	464	True	4	2	4	2	0	0	6	0.54382904	0.54508452	0.0012554799999999755	close	close	LPC	LPC
